idn,key,stat,p,group,name,z
1221,452744,0.06121937756949787,0.28,HH,010730012003,158.2841507271216
1223,452746,0.8598060898764911,0.05,HH,010730014001,264.4853626951472
1272,452795,0.18596939181264133,0.26,HH,010730030023,164.3345405392917
1274,452797,0.1898461935851977,0.31,HH,010730031002,149.5850347347453
1292,452815,0.02993461828745089,0.37,HH,010730036004,133.18533464368167
1293,452816,0.09174711358089603,0.05,HH,010730036005,264.4853626951472
1296,452819,0.6511354543845329,0.03,HH,010730037002,288.0793608151251
1300,452823,6.616936868018406,0.01,HH,010730038022,332.6347874040841
1302,452825,0.3393416773689042,0.08,HH,010730038024,240.5071560309633
1305,452828,2.631031229208712,0.01,HH,010730038033,332.6347874040841
1308,452831,2.5819382278273313,0.01,HH,010730040001,332.6347874040841
1310,452833,2.4689487676468027,0.01,HH,010730040003,332.6347874040841
1311,452834,0.597639155142125,0.07,HH,010730040004,247.579102817917
1315,452838,0.015894080190041703,0.22,HH,010730042003,177.21932141886847
1337,452860,1.0093310872257193,0.1,HH,010730051013,228.15515655446004
1340,452863,4.781786269868208,0.01,HH,010730051033,332.6347874040841
1359,452882,0.08690647885509035,0.21,HH,010730057013,180.64212470182403
1369,452892,0.08625218215919567,0.04,HH,010730059033,275.0686071252169
1376,452899,0.043591926825227056,0.06,HH,010730059083,255.47735945968535
1378,452901,3.0438975094887213,0.04,HH,010730059101,275.0686071252169
1381,452904,2.1605726392983,0.02,HH,010730059104,305.37489106318225
1382,452905,0.3597829899967985,0.05,HH,010730100011,264.4853626951472
1389,452912,0.30008661686342913,0.04,HH,010730100024,275.0686071252169
1391,452914,1.3186696077252005,0.03,HH,010730101002,288.0793608151251
1393,452916,0.6567225714804383,0.01,HH,010730102001,332.6347874040841
1405,452928,0.2537515677032309,0.04,HH,010730104014,275.0686071252169
1420,452943,4.256438606590905,0.01,HH,010730107021,332.6347874040841
1432,452955,1.4904261030813568,0.01,HH,010730107064,332.6347874040841
