idn,key,stat,p,group,name,z
4705,456228,2.220749726743961,0.06,HH,040130820233,255.47735945968535
4706,456229,0.03163776537894014,0.15,HH,040130820241,203.64333894937897
4862,456385,1.5837780408919007,0.02,HH,040131032106,305.37489106318225
4894,456417,1.5629881505822683,0.02,HH,040131033033,305.37489106318225
4896,456419,0.16383784488001563,0.2,HH,040131033042,184.16212335729142
4897,456420,0.10812789991864288,0.2,HH,040131033043,184.16212335729142
4898,456421,0.19406131213213293,0.2,HH,040131033051,184.16212335729142
4900,456423,2.5617044461182257,0.05,HH,040131033061,264.4853626951472
4905,456428,0.15181440633239401,0.11,HH,040131035011,222.65281200366104
4929,456452,0.1135495340583982,0.04,HH,040131036091,275.0686071252169
4996,456519,0.2464678569400277,0.26,HH,040131042163,164.3345405392917
5058,456581,0.01121526253893882,0.16,HH,040131048025,199.4457883209753
5066,456589,0.06489069520302174,0.05,HH,040131050041,264.4853626951472
5207,456730,0.03483786455211212,0.25,HH,040131084003,167.44897501960816
5382,456905,1.1768559187787373,0.05,HH,040131123013,264.4853626951472
5407,456930,0.013022235643644202,0.32,HH,040131125055,146.7698799114508
5425,456948,0.9627177160653402,0.01,HH,040131125142,332.6347874040841
5430,456953,0.005811312353120153,0.29,HH,040131126023,155.3384719555673
5500,457023,0.0031041165820502813,0.23,HH,040131157001,173.88468491852137
5599,457122,0.05785450519218482,0.16,HH,040131167172,199.4457883209753
5605,457128,0.9165750127620806,0.15,HH,040131167201,203.64333894937897
5637,457160,8.159142175906494,0.03,HH,040131172002,288.0793608151251
5722,457245,0.8489214179208948,0.17,HH,040132168464,195.41652531461943
5725,457248,6.304107210057897,0.07,HH,040132168481,247.579102817917
5774,457297,0.8761088690828855,0.08,HH,040132173001,240.5071560309633
5845,457368,0.04594285276998821,0.13,HH,040133192014,212.63911290388006
5856,457379,0.09851412667123392,0.33,HH,040133194031,143.99131656732337
5857,457380,0.6304024913140014,0.11,HH,040133194032,222.65281200366104
5977,457500,0.008272815261886803,0.24,HH,040134202161,170.63025628400874
5982,457505,0.09346053986659614,0.11,HH,040134203023,222.65281200366104
5999,457522,6.595600323294595,0.1,HH,040134206021,228.15515655446004
6001,457524,0.04876808708807243,0.05,HH,040134206023,264.4853626951472
6010,457533,0.03347277267738488,0.13,HH,040134207052,212.63911290388006
6048,457571,0.07336684002571192,0.19,HH,040134212022,187.7896295051229
6088,457611,0.04693122869102573,0.2,HH,040134219023,184.16212335729142
6277,457800,0.0006499708853394611,0.23,HH,040134226341,173.88468491852137
