idn,key,stat,p,group,name,z
4128,455651,0.33903845632412277,0.03,HH,040030021003,288.0793608151251
4129,455652,0.06495343599076668,0.14,HH,040050001001,208.0319340814956
4131,455654,0.2490434745252661,0.01,HH,040050001003,332.6347874040841
4135,455658,0.22609193646649908,0.1,HH,040050003002,228.15515655446004
4136,455659,0.033490006465741406,0.35,HH,040050003003,138.5320466407568
4142,455665,0.15908864511389065,0.39,HH,040050004005,127.93190344474542
4143,455666,0.18073582053387818,0.35,HH,040050005001,138.5320466407568
4152,455675,0.033532584518737876,0.04,HH,040050007001,275.0686071252169
4153,455676,0.04867894718135067,0.31,HH,040050007002,149.5850347347453
4154,455677,0.34897968889928555,0.16,HH,040050008001,199.4457883209753
4156,455679,0.4960487087980518,0.03,HH,040050008003,288.0793608151251
4157,455680,0.14162047986892226,0.19,HH,040050009001,187.7896295051229
4159,455682,0.051299810925040754,0.28,HH,040050009003,158.2841507271216
4160,455683,0.4780501888673445,0.11,HH,040050010001,222.65281200366104
4161,455684,0.24338513283488813,0.04,HH,040050010002,275.0686071252169
4163,455686,0.4280981539630279,0.05,HH,040050011011,264.4853626951472
4167,455690,0.3343426038318168,0.01,HH,040050011022,332.6347874040841
4168,455691,0.08517889523680047,0.27,HH,040050011023,161.28129910166274
4170,455693,0.5999271066433638,0.01,HH,040050012001,332.6347874040841
4174,455697,0.5254027844338871,0.08,HH,040050013013,240.5071560309633
4175,455698,0.724062234770723,0.09,HH,040050013021,234.07550336902165
4176,455699,0.0868093383127357,0.19,HH,040050013022,187.7896295051229
4177,455700,0.22968361102158327,0.22,HH,040050013023,177.21932141886847
4180,455703,0.29613107662847427,0.24,HH,040050015003,170.63025628400874
4181,455704,0.9327721185858628,0.01,HH,040050015004,332.6347874040841
4183,455706,1.101050954768333,0.02,HH,040050016002,305.37489106318225
4186,455709,0.05187254817423608,0.24,HH,040050017002,170.63025628400874
4187,455710,1.8598533101329635,0.03,HH,040050017003,288.0793608151251
4188,455711,1.054032419519878,0.04,HH,040050017004,275.0686071252169
4190,455713,0.026508618932541392,0.2,HH,040050020002,184.16212335729142
4191,455714,1.9314329681392175,0.01,HH,040050021001,332.6347874040841
4194,455717,0.43558647106254417,0.2,HH,040050021004,184.16212335729142
4196,455719,4.385061506801023,0.01,HH,040050021006,332.6347874040841
4197,455720,4.816701390126428,0.04,HH,040050021007,275.0686071252169
4198,455721,0.589219820527728,0.04,HH,040050022001,275.0686071252169
