idn,key,stat,p,group,name,z
962,452485,0.06182974540140934,0.27,HH,010550111002,161.28129910166274
965,452488,0.4191904326437217,0.15,HH,010550112002,203.64333894937897
966,452489,0.7792912009894231,0.02,HH,010550112003,305.37489106318225
970,452493,0.06300917180878923,0.13,HH,010570201002,212.63911290388006
992,452515,0.5187005213258761,0.17,HH,010599731001,195.41652531461943
994,452517,0.7129848527755908,0.04,HH,010599732001,275.0686071252169
995,452518,0.2750182675923391,0.26,HH,010599732002,164.3345405392917
996,452519,0.42422530910196726,0.03,HH,010599732003,288.0793608151251
999,452522,0.15021397042313214,0.08,HH,010599734001,240.5071560309633
1000,452523,1.3506201936720061,0.04,HH,010599734002,275.0686071252169
1002,452525,0.008323450394125373,0.32,HH,010599735001,146.7698799114508
1005,452528,0.015588119925223156,0.24,HH,010599736001,170.63025628400874
1011,452534,0.13482381265137205,0.28,HH,010610501001,158.2841507271216
1033,452556,0.5825002562413593,0.04,HH,010610506002,275.0686071252169
1034,452557,0.7302443620462034,0.1,HH,010610506003,228.15515655446004
1056,452579,1.1445314692728386,0.02,HH,010650405001,305.37489106318225
1059,452582,5.4167513450696125,0.01,HH,010670301002,332.6347874040841
1060,452583,0.013052786991568777,0.34,HH,010670302001,141.24631294414047
1085,452608,0.029740267346336502,0.33,HH,010690403012,143.99131656732337
1097,452620,1.580631607298454,0.02,HH,010690406003,305.37489106318225
1098,452621,0.6392691062168081,0.04,HH,010690407001,275.0686071252169
1099,452622,0.4545999491664981,0.03,HH,010690407002,288.0793608151251
1103,452626,1.7726453834129456,0.02,HH,010690408004,305.37489106318225
1113,452636,0.5281721510974746,0.07,HH,010690412002,247.579102817917
1114,452637,1.5832232283966636,0.01,HH,010690414001,332.6347874040841
1115,452638,0.0036963181389874727,0.57,HH,010690414002,82.36258352191388
1124,452647,0.03932504126513472,0.37,HH,010690416003,133.18533464368167
1126,452649,0.31523693450115703,0.21,HH,010690417001,180.64212470182403
1129,452652,0.008717741939900204,0.27,HH,010690418002,161.28129910166274
1135,452658,0.08226519135867993,0.23,HH,010690419006,173.88468491852137
1136,452659,0.13550834920825763,0.17,HH,010690420001,195.41652531461943
1142,452665,0.0015553499506495779,0.47,HH,010690421003,107.526986209983
1144,452667,0.2010276996446867,0.1,HH,010719501001,228.15515655446004
1145,452668,0.012498830159853655,0.29,HH,010719501002,155.3384719555673
1147,452670,0.1762436749115671,0.11,HH,010719501004,222.65281200366104
1148,452671,0.41391794622101247,0.14,HH,010719501005,208.0319340814956
1149,452672,0.03042663446868184,0.32,HH,010719502001,146.7698799114508
1152,452675,0.1289010332210635,0.27,HH,010719502004,161.28129910166274
1153,452676,0.0034364418456710546,0.4,HH,010719503001,125.33471031357998
1158,452681,0.132306596521681,0.07,HH,010719504001,247.579102817917
1164,452687,0.011958201275459768,0.34,HH,010719506002,141.24631294414047
1165,452688,0.7713559568219446,0.04,HH,010719506003,275.0686071252169
1166,452689,0.3457019596526369,0.08,HH,010719506004,240.5071560309633
1167,452690,0.07959593771229073,0.43,HH,010719507001,117.63741647808615
1175,452698,0.013744919978317898,0.44,HH,010719509001,115.09692154967775
1186,452709,0.029296741780532782,0.2,HH,010719511004,184.16212335729142
1188,452711,0.02997802983563663,0.4,HH,010730001001,125.33471031357998
1190,452713,0.08075317819152598,0.34,HH,010730001003,141.24631294414047
1193,452716,0.058027246759636546,0.5,HH,010730003001,100.0
1201,452724,1.1625742442975855,0.05,HH,010730005001,264.4853626951472
1211,452734,1.3477505335148872,0.12,HH,010730008004,217.49867920660904
1213,452736,2.8728435055100072,0.04,HH,010730011001,275.0686071252169
1215,452738,1.649586833205902,0.02,HH,010730011003,305.37489106318225
1219,452742,0.7309401577137042,0.12,HH,010730012001,217.49867920660904
1222,452745,1.6353371803241625,0.01,HH,010730012004,332.6347874040841
1225,452748,0.290544451274236,0.03,HH,010730014003,288.0793608151251
1229,452752,0.08564441131600388,0.28,HH,010730015004,158.2841507271216
1233,452756,0.5927405919586132,0.02,HH,010730016004,305.37489106318225
1235,452758,0.2890199936332177,0.26,HH,010730019022,164.3345405392917
1236,452759,0.21049370111521576,0.11,HH,010730019023,222.65281200366104
1238,452761,3.066226276031552,0.01,HH,010730020002,332.6347874040841
1239,452762,0.950546510132371,0.02,HH,010730020003,305.37489106318225
1240,452763,0.22225315507321866,0.07,HH,010730021001,247.579102817917
1252,452775,0.4009878632726254,0.08,HH,010730023062,240.5071560309633
1256,452779,0.1793801547996776,0.45,HH,010730024003,112.56613468550742
1275,452798,0.009456759149859469,0.49,HH,010730031003,102.50689082587111
1277,452800,0.07937498436953572,0.41,HH,010730031005,122.75449766411496
1280,452803,0.6680048041443114,0.01,HH,010730033001,332.6347874040841
1281,452804,0.23968423635273012,0.22,HH,010730033002,177.21932141886847
1282,452805,0.1659406864927475,0.43,HH,010730034001,117.63741647808615
1285,452808,0.04957190900395886,0.2,HH,010730034004,184.16212335729142
1286,452809,0.2873739296609033,0.19,HH,010730035001,187.7896295051229
1287,452810,0.8096062796744923,0.05,HH,010730035002,264.4853626951472
1288,452811,0.01785309359321506,0.23,HH,010730035003,173.88468491852137
1289,452812,0.10847537003437817,0.42,HH,010730036001,120.1893479141851
1295,452818,0.5149067798750947,0.2,HH,010730037001,184.16212335729142
1298,452821,7.324176336432898,0.01,HH,010730037004,332.6347874040841
1299,452822,9.266132929008565,0.01,HH,010730038021,332.6347874040841
1309,452832,0.017106200977518842,0.24,HH,010730040002,170.63025628400874
1311,452834,0.47113950579540126,0.01,HH,010730040004,332.6347874040841
1312,452835,0.39794751170139986,0.24,HH,010730040005,170.63025628400874
1313,452836,0.30949459235190413,0.19,HH,010730042001,187.7896295051229
1320,452843,0.07475950586097826,0.15,HH,010730047013,203.64333894937897
1321,452844,0.1481421026059824,0.03,HH,010730047014,288.0793608151251
1323,452846,0.3614258156507316,0.01,HH,010730047022,332.6347874040841
1324,452847,0.31069150014950564,0.3,HH,010730047023,152.44005127080408
1331,452854,0.023039591496342944,0.4,HH,010730049023,125.33471031357998
1333,452856,0.5004787098547302,0.09,HH,010730050002,234.07550336902165
1335,452858,0.4314034650181732,0.14,HH,010730051011,208.0319340814956
1336,452859,0.5794601297440585,0.01,HH,010730051012,332.6347874040841
1357,452880,1.0552148272485005,0.03,HH,010730057011,288.0793608151251
1363,452886,0.01602721540768174,0.39,HH,010730057024,127.93190344474542
1366,452889,1.5768611649667035,0.04,HH,010730058003,275.0686071252169
1369,452892,0.01896996839718286,0.42,HH,010730059033,120.1893479141851
1373,452896,0.11958292461145784,0.14,HH,010730059071,208.0319340814956
1375,452898,2.8418019824544527,0.01,HH,010730059082,332.6347874040841
1383,452906,0.3771122508409509,0.13,HH,010730100012,212.63911290388006
1394,452917,0.002052123086817235,0.42,HH,010730102002,120.1893479141851
1398,452921,0.2528335001857563,0.27,HH,010730103013,161.28129910166274
1408,452931,0.855486687795647,0.08,HH,010730105001,240.5071560309633
1410,452933,0.9203001798977073,0.04,HH,010730105003,275.0686071252169
1414,452937,0.18279442127523027,0.05,HH,010730106024,264.4853626951472
1416,452939,1.4224471674501409,0.02,HH,010730106026,305.37489106318225
1421,452944,0.13808464881260638,0.34,HH,010730107022,141.24631294414047
1426,452949,2.8026836622507423,0.03,HH,010730107042,288.0793608151251
1432,452955,0.052687002635465274,0.31,HH,010730107064,149.5850347347453
1439,452962,0.06499466573362574,0.42,HH,010730108022,120.1893479141851
1444,452967,1.7139563887972855,0.15,HH,010730108035,203.64333894937897
1448,452971,0.3944396993336612,0.2,HH,010730108053,184.16212335729142
1450,452973,1.7494614993356803,0.18,HH,010730109001,191.53650878428144
1452,452975,8.704547420095873,0.01,HH,010730109003,332.6347874040841
1455,452978,5.050567624513025,0.01,HH,010730109006,332.6347874040841
