idn,key,stat,p,group,name,z
1572,453095,0.04824879247464101,0.32,HH,010730124023,146.7698799114508
1579,453102,0.12637656937494016,0.28,HH,010730125003,158.2841507271216
1587,453110,0.10910664634400753,0.05,HH,010730127013,264.4853626951472
1598,453121,0.05217552878542845,0.5,HH,010730128034,100.0
1600,453123,0.5336604762554075,0.02,HH,010730129052,305.37489106318225
1603,453126,0.35614251108798456,0.05,HH,010730129062,264.4853626951472
1604,453127,0.002442176675166965,0.38,HH,010730129063,130.54807880993974
1605,453128,0.89132130694151,0.01,HH,010730129064,332.6347874040841
1607,453130,0.12307354984158855,0.28,HH,010730129072,158.2841507271216
1620,453143,0.0210100733865299,0.38,HH,010730129122,130.54807880993974
1623,453146,0.7819736847547643,0.04,HH,010730129132,275.0686071252169
1625,453148,0.4533021255964874,0.1,HH,010730129151,228.15515655446004
1627,453150,0.16106892710259899,0.25,HH,010730129153,167.44897501960816
1628,453151,0.26484545495307477,0.16,HH,010730129154,199.4457883209753
1644,453167,0.02564627850107511,0.39,HH,010730134003,127.93190344474542
1649,453172,0.6736565084281246,0.13,HH,010730136014,212.63911290388006
1654,453177,0.08770025049927159,0.32,HH,010730139011,146.7698799114508
1656,453179,0.1295749357671454,0.38,HH,010730139022,130.54807880993974
1664,453187,0.19636705739613203,0.3,HH,010730141022,152.44005127080408
1666,453189,0.022774549403634235,0.06,HH,010730141024,255.47735945968535
1669,453192,0.030384411459474365,0.41,HH,010730141051,122.75449766411496
1671,453194,0.2902233839161348,0.06,HH,010730141053,255.47735945968535
1675,453198,0.03907574533589876,0.49,HH,010730142034,102.50689082587111
1676,453199,0.43724178578173584,0.23,HH,010730142041,173.88468491852137
1680,453203,0.3272904797322563,0.29,HH,010730142045,155.3384719555673
1681,453204,0.22237759710924812,0.23,HH,010730142046,173.88468491852137
1685,453208,0.0025665724792803563,0.61,HH,010730143021,72.06809655525458
1725,453248,0.26519965713543586,0.24,HH,010770102002,170.63025628400874
1726,453249,0.1894691143147602,0.18,HH,010770103001,191.53650878428144
1729,453252,0.3548604399790984,0.26,HH,010770104001,164.3345405392917
1736,453259,0.22966362023309395,0.12,HH,010770107001,217.49867920660904
1752,453275,0.4800842071614725,0.05,HH,010770110005,264.4853626951472
1757,453280,0.20668572252505385,0.27,HH,010770111023,161.28129910166274
1764,453287,0.0504299617836592,0.39,HH,010770114001,127.93190344474542
1767,453290,0.16992430643884315,0.31,HH,010770114004,149.5850347347453
1768,453291,0.2949612316612356,0.18,HH,010770115011,191.53650878428144
1769,453292,0.19075133650235598,0.27,HH,010770115012,161.28129910166274
1777,453300,0.07556182832454214,0.18,HH,010770116022,191.53650878428144
1783,453306,0.08440940982603759,0.23,HH,010770116042,173.88468491852137
1811,453334,0.044855601018417304,0.44,HH,010799795002,115.09692154967775
1819,453342,0.010892403678472743,0.46,HH,010799797001,110.04337205114699
1825,453348,0.03165238467495637,0.33,HH,010799799002,143.99131656732337
1858,453381,0.3929279588535516,0.24,HH,010810411001,170.63025628400874
1860,453383,0.00013574439940382605,0.41,HH,010810411003,122.75449766411496
1878,453401,0.09595010590454531,0.4,HH,010810418001,125.33471031357998
1880,453403,0.015945958259699546,0.53,HH,010810418003,92.473013790017
1885,453408,0.09018079030838162,0.3,HH,010810420021,152.44005127080408
1894,453417,2.7277052541003974,0.01,HH,010810420053,332.6347874040841
1905,453428,0.03970037583796827,0.42,HH,010830201013,120.1893479141851
1909,453432,1.8411346663525323,0.07,HH,010830201024,247.579102817917
1920,453443,0.05677234604027187,0.31,HH,010830204013,149.5850347347453
1921,453444,0.0323837024018365,0.54,HH,010830204021,89.95662794885301
1927,453450,0.013533956688932949,0.5,HH,010830206002,100.0
1936,453459,0.11153572381156046,0.45,HH,010830209002,112.56613468550742
1938,453461,0.013096526598553974,0.42,HH,010830210002,120.1893479141851
1942,453465,0.2068114946552186,0.29,HH,010830211004,155.3384719555673
1943,453466,0.14930703030189213,0.33,HH,010830212001,143.99131656732337
1947,453470,1.8505412166248494,0.01,HH,010857808002,332.6347874040841
1956,453479,0.030205904975364746,0.46,HH,010857812003,110.04337205114699
1957,453480,0.15595084099185033,0.14,HH,010857812004,208.0319340814956
1969,453492,0.1695667410165274,0.06,HH,010872319002,255.47735945968535
1973,453496,1.9593243564942797,0.09,HH,010872321002,234.07550336902165
1974,453497,1.0324749081740885,0.26,HH,010872322001,164.3345405392917
1982,453505,0.0006407386563511524,0.47,HH,010890003012,107.526986209983
1989,453512,0.09800297262892765,0.28,HH,010890004033,158.2841507271216
1992,453515,0.6693922175651696,0.02,HH,010890005012,305.37489106318225
2002,453525,0.04202786370612956,0.37,HH,010890007012,133.18533464368167
2006,453529,0.2780284614339843,0.24,HH,010890009011,170.63025628400874
2010,453533,0.3946337119206325,0.08,HH,010890009022,240.5071560309633
