idn,key,stat,p,group,name,z
764,452287,0.09991385928546695,0.17,HH,010499603002,195.41652531461943
768,452291,0.002626660128653414,0.49,HH,010499604001,102.50689082587111
785,452308,0.1832349326435407,0.34,HH,010499608001,141.24631294414047
794,452317,0.03869258848974334,0.35,HH,010499610003,138.5320466407568
799,452322,0.30693394197682405,0.11,HH,010499612002,222.65281200366104
800,452323,0.010487888185513633,0.13,HH,010499613001,212.63911290388006
810,452333,0.2894663704544253,0.23,HH,010510301003,173.88468491852137
812,452335,1.8652123353748888,0.04,HH,010510302001,275.0686071252169
817,452340,0.7408716865841504,0.01,HH,010510303002,332.6347874040841
818,452341,0.3509823777469133,0.07,HH,010510304001,247.579102817917
819,452342,0.548615164829974,0.07,HH,010510304002,247.579102817917
832,452355,0.06477296499932526,0.4,HH,010510307012,125.33471031357998
835,452358,0.016982843413750063,0.22,HH,010510308001,177.21932141886847
837,452360,0.24535811926707643,0.12,HH,010510308003,217.49867920660904
841,452364,0.33580975583598666,0.21,HH,010510309021,180.64212470182403
843,452366,0.2658921459953803,0.1,HH,010510309023,228.15515655446004
851,452374,0.021902696376198502,0.42,HH,010510313001,120.1893479141851
853,452376,0.3765253594402596,0.36,HH,010510313003,135.84587932511937
859,452382,1.3147581701227797,0.18,HH,010539699001,191.53650878428144
860,452383,0.7075333359553397,0.1,HH,010539699002,228.15515655446004
862,452385,0.022804001645434092,0.36,HH,010539701001,135.84587932511937
866,452389,0.6067374681902664,0.1,HH,010539702002,228.15515655446004
874,452397,0.20987897218307028,0.16,HH,010539705003,199.4457883209753
881,452404,0.2821841969331443,0.22,HH,010539707002,177.21932141886847
882,452405,0.01625085072630761,0.39,HH,010539707003,127.93190344474542
883,452406,0.016725126861739346,0.44,HH,010539707004,115.09692154967775
904,452427,0.265304635441991,0.05,HH,010550009001,264.4853626951472
905,452428,4.392869484664384,0.01,HH,010550009002,332.6347874040841
907,452430,5.698769862747351,0.01,HH,010550009004,332.6347874040841
914,452437,0.033338499218593796,0.37,HH,010550012003,133.18533464368167
917,452440,1.0589972335800772,0.03,HH,010550013003,288.0793608151251
918,452441,0.13574741435649856,0.29,HH,010550016001,155.3384719555673
919,452442,0.21441706237594774,0.26,HH,010550016002,164.3345405392917
922,452445,0.3925204471270192,0.28,HH,010550017002,158.2841507271216
923,452446,0.39914689518571467,0.09,HH,010550101001,234.07550336902165
924,452447,0.004860653323201681,0.36,HH,010550101002,135.84587932511937
926,452449,0.10955059971879251,0.07,HH,010550102002,247.579102817917
927,452450,0.07466687656965486,0.24,HH,010550102003,170.63025628400874
929,452452,0.09757287507181064,0.12,HH,010550102005,217.49867920660904
930,452453,0.14125605454016635,0.06,HH,010550103001,255.47735945968535
931,452454,0.40930301591971374,0.08,HH,010550103002,240.5071560309633
933,452456,0.37559477366465305,0.26,HH,010550104011,164.3345405392917
935,452458,0.23644705700604246,0.23,HH,010550104013,173.88468491852137
936,452459,0.06387621972631272,0.39,HH,010550104021,127.93190344474542
939,452462,0.06377693800704082,0.07,HH,010550105012,247.579102817917
942,452465,0.04360265825359352,0.24,HH,010550105021,170.63025628400874
948,452471,0.18966126353648374,0.28,HH,010550106021,158.2841507271216
949,452472,0.2533695144154549,0.26,HH,010550106022,164.3345405392917
955,452478,0.12466340277078679,0.22,HH,010550110011,177.21932141886847
959,452482,0.5720520055964607,0.08,HH,010550110022,240.5071560309633
960,452483,0.08313017286073966,0.25,HH,010550110023,167.44897501960816
961,452484,0.5252883591154658,0.21,HH,010550111001,180.64212470182403
962,452485,0.007343809188533918,0.17,HH,010550111002,195.41652531461943
963,452486,0.5780321910311306,0.06,HH,010550111003,255.47735945968535
964,452487,0.564688974789406,0.07,HH,010550112001,247.579102817917
967,452490,0.24609561639602248,0.06,HH,010570200001,255.47735945968535
971,452494,0.013117338618704467,0.52,HH,010570201003,94.98464165352664
972,452495,0.08110151146679342,0.25,HH,010570202001,167.44897501960816
976,452499,0.001573878475881832,0.4,HH,010570203001,125.33471031357998
986,452509,0.007568915498947371,0.24,HH,010599729002,170.63025628400874
987,452510,0.09925905226320003,0.26,HH,010599729003,164.3345405392917
991,452514,0.4431145579162614,0.22,HH,010599730004,177.21932141886847
995,452518,0.00144898971307851,0.45,HH,010599732002,112.56613468550742
1002,452525,0.02590125573840155,0.11,HH,010599735001,222.65281200366104
1012,452535,0.03006981570369815,0.19,HH,010610501002,187.7896295051229
1017,452540,0.09432690402374011,0.27,HH,010610503001,161.28129910166274
1021,452544,0.00046383008898950693,0.46,HH,010610503005,110.04337205114699
1023,452546,0.02043957460989084,0.46,HH,010610504001,110.04337205114699
1028,452551,0.033349913770222894,0.24,HH,010610505001,170.63025628400874
1031,452554,0.0693525963322453,0.28,HH,010610505004,158.2841507271216
1035,452558,0.03302694688730378,0.17,HH,010630600001,195.41652531461943
1037,452560,0.4641212892785518,0.21,HH,010630601001,180.64212470182403
1042,452565,0.037918010853688046,0.29,HH,010630602001,155.3384719555673
1046,452569,0.011024891621499921,0.45,HH,010650400002,112.56613468550742
1048,452571,0.2302489571063289,0.12,HH,010650402001,217.49867920660904
1051,452574,0.3480392661124622,0.19,HH,010650404001,187.7896295051229
1058,452581,0.0051556609024905565,0.41,HH,010670301001,122.75449766411496
1061,452584,0.011934154443051806,0.4,HH,010670302002,125.33471031357998
1069,452592,0.015830953480849955,0.38,HH,010670305002,130.54807880993974
1080,452603,0.012535577219989241,0.25,HH,010690402021,167.44897501960816
1082,452605,0.11876738686192174,0.23,HH,010690402023,173.88468491852137
1083,452606,0.21234792606932293,0.29,HH,010690402024,155.3384719555673
1084,452607,0.010640542547511862,0.34,HH,010690403011,141.24631294414047
1085,452608,0.08619631211707329,0.31,HH,010690403012,149.5850347347453
1087,452610,0.24040492909762978,0.08,HH,010690403021,240.5071560309633
1088,452611,0.4853008221738744,0.02,HH,010690403022,305.37489106318225
1089,452612,0.04736767283963813,0.25,HH,010690404001,167.44897501960816
1090,452613,0.1292923110262525,0.31,HH,010690404002,149.5850347347453
1091,452614,0.19348812135743085,0.08,HH,010690404003,240.5071560309633
1097,452620,0.1938403864729135,0.36,HH,010690406003,135.84587932511937
1099,452622,0.31851911520714277,0.06,HH,010690407002,255.47735945968535
1101,452624,0.002601159867950848,0.46,HH,010690408002,110.04337205114699
1113,452636,0.13069456903224352,0.15,HH,010690412002,203.64333894937897
1117,452640,0.24010099020133205,0.2,HH,010690415001,184.16212335729142
1118,452641,0.16412168941672353,0.17,HH,010690415002,195.41652531461943
1119,452642,0.11712272980472327,0.26,HH,010690415003,164.3345405392917
1121,452644,0.16047651149467665,0.25,HH,010690415005,167.44897501960816
1123,452646,0.4185196037338942,0.3,HH,010690416002,152.44005127080408
1128,452651,1.0967423278516528,0.04,HH,010690418001,275.0686071252169
1130,452653,0.6292091486076372,0.19,HH,010690419001,187.7896295051229
1135,452658,0.01128574428186105,0.33,HH,010690419006,143.99131656732337
1141,452664,0.6242389440746812,0.16,HH,010690421002,199.4457883209753
1143,452666,0.01732378631604315,0.28,HH,010690421004,158.2841507271216
1144,452667,0.6645926538563589,0.03,HH,010719501001,288.0793608151251
1145,452668,0.17216054808294243,0.13,HH,010719501002,212.63911290388006
1147,452670,0.30164545260428755,0.21,HH,010719501004,180.64212470182403
1148,452671,0.47198574491559625,0.18,HH,010719501005,191.53650878428144
1149,452672,0.00308072011863987,0.44,HH,010719502001,115.09692154967775
1152,452675,0.06217345244990777,0.38,HH,010719502004,130.54807880993974
1155,452678,0.6994525047645159,0.06,HH,010719503003,255.47735945968535
1161,452684,1.9327655378740316,0.09,HH,010719505001,234.07550336902165
1162,452685,0.01723944459399401,0.12,HH,010719505002,217.49867920660904
1163,452686,0.020237540377833957,0.31,HH,010719506001,149.5850347347453
1170,452693,0.03825165945021708,0.41,HH,010719507004,122.75449766411496
1172,452695,0.11756782539483117,0.19,HH,010719508002,187.7896295051229
1193,452716,0.057363568011693414,0.23,HH,010730003001,173.88468491852137
